Creacion 11/05/2018 11:16:27 a.m.
CLIENTE_ID|FECHA_ALTA|FECHA_CONFIRM|FECHA_BAJA|STATUS|SYSDATE
2317333|2018/05/03|2018/05/03||1|2018/08/23
2329723|2018/05/09|2018/05/09||7|2018/08/23
2361168|2018/05/08|2018/05/08||1|2018/08/23
2365105|2018/05/09|2018/05/09||1|2018/08/23
2368964|2018/05/04|2018/05/04||7|2018/08/23
2371504|2018/05/09|2018/05/09||1|2018/08/23
2376550|2018/05/09|2018/05/09||1|2018/08/23
2377901|2018/05/08|2018/05/08||1|2018/08/23
2381921|2018/05/02|2018/05/02||1|2018/08/23
2389875|2018/05/08|2018/05/08||1|2018/08/23
2425260|2018/05/02|2018/05/02||1|2018/08/23
2425285|2018/05/08|2018/05/08||1|2018/08/23
2429023|2018/05/04|2018/02/07||1|2018/08/23
2457703|2018/05/09|2018/05/09||1|2018/08/23
2473920|2018/05/08|2018/05/08||18|2018/08/23
2480166|2018/05/04|2018/05/04||1|2018/08/23
2487411|2018/05/08|2018/05/08||1|2018/08/23
2549537|2018/05/04|2018/05/04||1|2018/08/23
2602108|2018/05/04|2018/05/04||1|2018/08/23
2654320|2018/05/07|2018/05/07||88|2018/08/23
2692955|2018/05/07|2018/05/07||1|2018/08/23
2708506|2018/05/03|2018/05/03||7|2018/08/23
2867641|2018/05/04|2018/05/04||1|2018/08/23
2899941|2018/05/07|2018/05/07||1|2018/08/23
2919482|2018/05/10|2018/05/10||21|2018/08/23
2927575|2018/05/02|2018/05/02||1|2018/08/23
2927595|2018/05/02|2018/05/02||1|2018/08/23
2940213|2018/05/04|2018/05/04||1|2018/08/23
2973706|2018/05/09|2018/05/09||7|2018/08/23
2992079|2018/05/10|2018/05/10||1|2018/08/23
3040141|2018/05/08|2018/05/08||1|2018/08/23
3040184|2018/05/08|2018/05/08||7|2018/08/23
3040189|2018/05/08|2018/05/08||1|2018/08/23
3041231|2018/05/08|2018/05/08||1|2018/08/23
3069685|2018/05/03|2018/05/03||7|2018/08/23
3118257|2018/05/04|2018/05/04||1|2018/08/23
3177808|2018/05/02|2018/05/02||1|2018/08/23
3195075|2018/05/02|2018/05/02||1|2018/08/23
3231665|2018/05/03|2018/05/03||7|2018/08/23
3241154|2018/05/08|2018/05/08||1|2018/08/23
3244941|2018/05/03|2018/05/03||88|2018/08/23
3260054|2018/05/04|2018/05/04||1|2018/08/23
3269702|2018/05/09|2018/05/09||1|2018/08/23
3282242|2018/05/07|2018/05/07||7|2018/08/23
3305312|2018/05/02|2018/05/02||1|2018/08/23
3320836|2018/05/02|2018/05/02||88|2018/08/23
3344091|2018/05/03|2016/07/19||1|2018/08/23
3404780|2018/05/09|2018/05/09||1|2018/08/23
3413969|2018/05/03|2018/05/03||7|2018/08/23
3426094|2018/05/08|2018/05/08||1|2018/08/23
3429618|2018/05/09|2018/05/09||1|2018/08/23
3461860|2018/05/07|2018/05/07||1|2018/08/23
3471736|2018/05/04|2018/05/04||1|2018/08/23
3473481|2018/05/02|2018/05/02||1|2018/08/23
3488563|2018/05/02|2018/05/02||1|2018/08/23
3494757|2018/05/02|2018/05/02||1|2018/08/23
3556854|2018/05/07|2018/05/07||1|2018/08/23
3556865|2018/05/07|2018/05/07||1|2018/08/23
3587327|2018/05/08|2018/05/08||20|2018/08/23
3587346|2018/05/08|2018/05/08||88|2018/08/23
3594965|2018/05/08|2018/05/08||1|2018/08/23
3615705|2018/05/04|2018/01/30||1|2018/08/23
3630781|2018/05/09|2018/05/09||1|2018/08/23
3630791|2018/05/09|2018/05/09||1|2018/08/23
3630793|2018/05/09|2018/05/09||1|2018/08/23
3630804|2018/05/08|2018/05/08||1|2018/08/23
3630805|2018/05/09|2018/05/09||1|2018/08/23
3633990|2018/05/04|2018/05/04||1|2018/08/23
3635582|2018/05/02|2018/05/02||7|2018/08/23
3635596|2018/05/02|2018/05/02||1|2018/08/23
3638798|2018/05/08|2018/05/08||88|2018/08/23
3645375|2018/05/09|2018/05/09||20|2018/08/23
3645385|2018/05/09|2018/05/09||20|2018/08/23
3646937|2018/05/02|2018/05/02||1|2018/08/23
3653401|2018/05/08|2018/05/08||88|2018/08/23
3687765|2018/05/07|2018/05/07||1|2018/08/23
3692621|2018/05/07|2018/05/07||1|2018/08/23
3692632|2018/05/02|2018/05/02||1|2018/08/23
3692633|2018/05/03|2018/05/03||1|2018/08/23
3703429|2018/05/08|2018/05/08||1|2018/08/23
3711254|2018/05/10|2018/05/10||1|2018/08/23
3730515|2018/05/09|2018/05/09||7|2018/08/23
3731801|2018/05/02|2018/05/02||1|2018/08/23
3744154|2018/05/03|2018/05/03||22|2018/08/23
3745637|2018/05/09|2018/05/09||1|2018/08/23
3773971|2018/05/04|2018/05/04||1|2018/08/23
3799261|2018/05/05|2018/05/05||1|2018/08/23
3802608|2018/05/07|2018/05/07||1|2018/08/23
3805566|2018/05/10|2018/05/10||1|2018/08/23
3811645|2018/05/09|2018/05/09||1|2018/08/23
3818363|2018/05/02|2018/05/02||1|2018/08/23
3818372|2018/05/04|2018/05/04||22|2018/08/23
3826636|2018/05/08|2018/05/02||1|2018/08/23
3831331|2018/05/10|2018/05/10||1|2018/08/23
3832735|2018/05/02|2018/05/02||7|2018/08/23
3836573|2018/05/05|2018/05/05||1|2018/08/23
3839999|2018/05/04|2018/05/04||1|2018/08/23
3842213|2018/05/03|2018/05/03||88|2018/08/23
3843292|2018/05/02|2018/05/02||7|2018/08/23
3845143|2018/05/05|2018/05/05||1|2018/08/23
3861303|2018/05/03|2018/05/03||1|2018/08/23
3868180|2018/05/03|2018/05/03||1|2018/08/23
3868186|2018/05/02|2018/05/02||1|2018/08/23
3868187|2018/05/02|2018/05/02||1|2018/08/23
3868206|2018/05/02|2018/05/02||1|2018/08/23
3868222|2018/05/02|2018/05/02||1|2018/08/23
3870192|2018/05/04|2018/05/04||1|2018/08/23
3870215|2018/05/04|2018/05/04||1|2018/08/23
3873262|2018/05/04|2018/05/04||1|2018/08/23
3874531|2018/05/02|2018/05/02||22|2018/08/23
3874537|2018/05/02|2018/05/02||22|2018/08/23
3880308|2018/05/03|2018/05/03||22|2018/08/23
3880309|2018/05/07|2018/05/07||7|2018/08/23
3880317|2018/05/07|2018/05/07||7|2018/08/23
3883613|2018/05/04|2018/05/04||88|2018/08/23
3883620|2018/05/03|2018/05/03||1|2018/08/23
3883653|2018/05/04|2018/05/04||22|2018/08/23
3891037|2018/05/04|2018/05/04||1|2018/08/23
3891049|2018/05/07|2018/05/07||22|2018/08/23
3894142|2018/05/02|2018/05/02||1|2018/08/23
3894146|2018/05/04|2018/05/04||1|2018/08/23
3894191|2018/05/07|2018/05/07||1|2018/08/23
3894196|2018/05/04|2018/05/04||1|2018/08/23
3894231|2018/05/04|2018/05/04||1|2018/08/23
3894234|2018/05/04|2018/05/04||1|2018/08/23
3895556|2018/05/08|2018/05/08||88|2018/08/23
3896739|2018/05/05|2018/05/05||1|2018/08/23
3898823|2018/05/04|2018/05/04||18|2018/08/23
3903321|2018/05/02|2018/05/02||1|2018/08/23
3903323|2018/05/03|2018/05/03||1|2018/08/23
3903330|2018/05/04|2018/05/04||7|2018/08/23
3903382|2018/05/02|2018/05/02||1|2018/08/23
3904720|2018/05/02|2018/05/02||1|2018/08/23
3904796|2018/05/11|2018/05/11||1|2018/08/23
3906201|2018/05/07|2018/05/07||22|2018/08/23
3909664|2018/05/07|2018/05/07||1|2018/08/23
3910528|2018/05/03|2018/05/03||1|2018/08/23
3910574|2018/05/02|2018/05/02||22|2018/08/23
3913511|2018/05/08|2018/05/08||1|2018/08/23
3913540|2018/05/02|2018/05/02||1|2018/08/23
3914258|2018/05/07|2018/05/07||1|2018/08/23
3916989|2018/05/03|2018/05/03||88|2018/08/23
3918391|2018/05/09|2018/05/09||1|2018/08/23
3919623|2018/05/03|2018/05/03||7|2018/08/23
3919669|2018/05/05|2018/05/05||1|2018/08/23
3921068|2018/05/08|2018/05/08||1|2018/08/23
3921071|2018/05/08|2018/05/08||1|2018/08/23
3921124|2018/05/08|2018/05/08||1|2018/08/23
3921136|2018/05/05|2018/05/05||1|2018/08/23
3921140|2018/05/09|2018/05/09||18|2018/08/23
3921855|2018/05/08|2018/05/08||1|2018/08/23
3923304|2018/05/03|2018/05/03||1|2018/08/23
3923308|2018/05/10|2018/05/10||18|2018/08/23
3924627|2018/05/04|2018/05/04||1|2018/08/23
3924665|2018/05/08|2018/05/08||1|2018/08/23
3925879|2018/05/02|2018/05/02||1|2018/08/23
3927092|2018/05/09|2018/05/09||1|2018/08/23
3928342|2018/05/02|2018/05/02||1|2018/08/23
3928349|2018/05/03|2018/05/03||1|2018/08/23
3928354|2018/05/03|2018/05/03||1|2018/08/23
3930701|2018/05/07|2018/05/07||1|2018/08/23
3930710|2018/05/02|2018/05/02||22|2018/08/23
3930740|2018/05/04|2018/05/04||1|2018/08/23
3930770|2018/05/08|2018/05/08||1|2018/08/23
3933537|2018/05/02|2018/05/02||1|2018/08/23
3933546|2018/05/10|2018/05/10||1|2018/08/23
3933620|2018/05/02|2018/05/02||1|2018/08/23
3933621|2018/05/09|2018/05/09||7|2018/08/23
3933631|2018/05/03|2018/05/03||1|2018/08/23
3933651|2018/05/04|2018/05/04||23|2018/08/23
3933731|2018/05/04|2018/05/04||1|2018/08/23
3933752|2018/05/04|2018/05/04||1|2018/08/23
3933769|2018/05/03|2018/05/03||7|2018/08/23
3933796|2018/05/02|2018/05/02||1|2018/08/23
3935184|2018/05/04|2018/05/04||22|2018/08/23
3935197|2018/05/08|2018/05/08||1|2018/08/23
3937419|2018/05/03|2018/05/03||1|2018/08/23
3937424|2018/05/08|2018/05/08||1|2018/08/23
3937432|2018/05/03|2018/05/03||1|2018/08/23
3937434|2018/05/03|2018/05/03||1|2018/08/23
3940348|2018/05/04|2018/05/04||1|2018/08/23
3940393|2018/05/02|2018/05/02||1|2018/08/23
3940405|2018/05/02|2018/05/02||1|2018/08/23
3940421|2018/05/02|2018/05/02||1|2018/08/23
3941392|2018/05/08|2018/05/08||1|2018/08/23
3942734|2018/05/02|2018/05/02||1|2018/08/23
3942756|2018/05/02|2018/05/02||1|2018/08/23
3944035|2018/05/02|2018/05/02||22|2018/08/23
3944051|2018/05/09|2018/05/09||7|2018/08/23
3944065|2018/05/09|2018/05/09||22|2018/08/23
3944068|2018/05/04|2018/05/04||1|2018/08/23
3944076|2018/05/07|2018/05/07||22|2018/08/23
3944096|2018/05/03|2018/05/03||1|2018/08/23
3944097|2018/05/03|2018/05/03||1|2018/08/23
3945221|2018/05/03|2018/05/03||1|2018/08/23
3945235|2018/05/04|2018/05/04||1|2018/08/23
3945240|2018/05/02|2018/05/02||1|2018/08/23
3945244|2018/05/02|2018/05/02||1|2018/08/23
3945249|2018/05/05|2018/05/05||1|2018/08/23
3946548|2018/05/02|2018/05/02||1|2018/08/23
3946549|2018/05/09|2018/05/09||22|2018/08/23
3946568|2018/05/09|2018/05/09||1|2018/08/23
3948678|2018/05/03|2018/05/03||1|2018/08/23
3949922|2018/05/04|2018/05/04||1|2018/08/23
3949937|2018/05/02|2018/05/02||1|2018/08/23
3951063|2018/05/02|2018/05/02||1|2018/08/23
3952189|2018/05/02|2018/05/02||7|2018/08/23
3952192|2018/05/09|2018/05/09||1|2018/08/23
3952198|2018/05/03|2018/05/03||22|2018/08/23
3952204|2018/05/03|2018/05/03||22|2018/08/23
3952212|2018/05/11|2018/05/11||2|2018/08/23
3952220|2018/05/03|2018/05/03||22|2018/08/23
3952221|2018/05/10|2018/05/10||1|2018/08/23
3953368|2018/05/02|2018/05/02||1|2018/08/23
3953383|2018/05/09|2018/05/09||1|2018/08/23
3953385|2018/05/09|2018/05/09||1|2018/08/23
3953389|2018/05/08|2018/05/08||1|2018/08/23
3955242|2018/05/04|2018/05/04||1|2018/08/23
3955246|2018/05/02|2018/05/02||1|2018/08/23
3955247|2018/05/04|2018/05/04||22|2018/08/23
3955251|2018/05/04|2018/05/04||1|2018/08/23
3956341|2018/05/04|2018/05/04||18|2018/08/23
3956344|2018/05/08|2018/05/08||88|2018/08/23
3956350|2018/05/03|2018/05/03||22|2018/08/23
3956363|2018/05/03|2018/05/03||1|2018/08/23
3956365|2018/05/10|2018/05/10||18|2018/08/23
3957545|2018/05/04|2018/05/04||18|2018/08/23
3957561|2018/05/10|2018/05/10||1|2018/08/23
3957575|2018/05/02|2018/05/02||1|2018/08/23
3957591|2018/05/07|2018/05/07||1|2018/08/23
3957602|2018/05/03|2018/05/03||88|2018/08/23
3957603|2018/05/10|2018/05/10||1|2018/08/23
3957604|2018/05/04|2018/05/04||18|2018/08/23
3957606|2018/05/10|2018/05/10||22|2018/08/23
3958658|2018/05/03|2018/05/03||1|2018/08/23
3958664|2018/05/04|2018/05/04||22|2018/08/23
3958665|2018/05/02|2018/05/02||7|2018/08/23
3958699|2018/05/04|2018/05/04||22|2018/08/23
3958702|2018/05/03|2018/05/03||22|2018/08/23
3958712|2018/05/03|2018/05/03||22|2018/08/23
3958716|2018/05/08|2018/05/08||1|2018/08/23
3960016|2018/05/10|2018/05/10||1|2018/08/23
3960018|2018/05/08|2018/05/08||22|2018/08/23
3960039|2018/05/03|2018/05/03||22|2018/08/23
3960041|2018/05/08|2018/05/08||22|2018/08/23
3960045|2018/05/03|2018/05/03||1|2018/08/23
3960049|2018/05/03|2018/05/03||22|2018/08/23
3960052|2018/05/08|2018/05/08||22|2018/08/23
3962039|2018/05/03|2018/05/03||1|2018/08/23
3962044|2018/05/07|2018/05/07||22|2018/08/23
3962052|2018/05/08|2018/05/08||1|2018/08/23
3962067|2018/05/03|2018/05/03||1|2018/08/23
3963329|2018/05/03|2018/05/03||1|2018/08/23
3963333|2018/05/08|2018/05/08||1|2018/08/23
3963334|2018/05/02|2018/05/02||7|2018/08/23
3963353|2018/05/04|2018/05/04||1|2018/08/23
3963357|2018/05/03|2018/05/03||1|2018/08/23
3963362|2018/05/04|2018/05/04||1|2018/08/23
3963367|2018/05/09|2018/05/09||1|2018/08/23
3963369|2018/05/07|2018/05/07||1|2018/08/23
3963370|2018/05/03|2018/05/03||1|2018/08/23
3963382|2018/05/02|2018/05/02||88|2018/08/23
3964558|2018/05/04|2018/05/04||1|2018/08/23
3964560|2018/05/09|2018/05/09||1|2018/08/23
3964561|2018/05/09|2018/05/09||1|2018/08/23
3964563|2018/05/09|2018/05/09||1|2018/08/23
3964565|2018/05/09|2018/05/09||1|2018/08/23
3964569|2018/05/09|2018/05/09||1|2018/08/23
3964586|2018/05/02|2018/05/02||1|2018/08/23
3964590|2018/05/09|2018/05/09||1|2018/08/23
3964593|2018/05/08|2018/05/08||1|2018/08/23
3964594|2018/05/09|2018/05/09||1|2018/08/23
3964600|2018/05/04|2018/05/04||1|2018/08/23
3964601|2018/05/04|2018/05/04||22|2018/08/23
3964609|2018/05/03|2018/05/03||88|2018/08/23
3964611|2018/05/03|2018/05/03||1|2018/08/23
3964614|2018/05/04|2018/05/04||22|2018/08/23
3964615|2018/05/03|2018/05/03||22|2018/08/23
3964618|2018/05/09|2018/05/09||22|2018/08/23
3965798|2018/05/04|2018/05/04||1|2018/08/23
3965801|2018/05/03|2018/05/03||21|2018/08/23
3965809|2018/05/03|2018/05/03||1|2018/08/23
3965841|2018/05/09|2018/05/09||7|2018/08/23
3965842|2018/05/03|2018/05/03||1|2018/08/23
3965865|2018/05/03|2018/05/03||1|2018/08/23
3967042|2018/05/03|2018/05/03||1|2018/08/23
3967049|2018/05/04|2018/05/04||1|2018/08/23
3967068|2018/05/09|2018/05/09||88|2018/08/23
3967073|2018/05/04|2018/05/04||1|2018/08/23
3967078|2018/05/11|2018/05/11||1|2018/08/23
3967079|2018/05/02|2018/05/02||1|2018/08/23
3967758|2018/05/03|2018/05/03||1|2018/08/23
3967760|2018/05/04|2018/05/04||22|2018/08/23
3968673|2018/04/30|2018/04/30||30|2018/08/23
3968674|2018/07/17|2018/07/17||1|2018/08/23
3968675|2018/04/30|2018/04/30||30|2018/08/23
3968676|2018/04/30|2018/04/30||30|2018/08/23
3968677|2018/04/30|2018/04/30||30|2018/08/23
3968678|2018/04/30|2018/04/30||30|2018/08/23
3968679|2018/04/30|2018/04/30||30|2018/08/23
3968680|2018/04/30|2018/04/30||30|2018/08/23
3968693|2018/05/10|2018/05/10||1|2018/08/23
3968697|2018/04/30|2018/04/30||30|2018/08/23
3968698|2018/05/04|2018/05/04||1|2018/08/23
3969075|2018/04/30|2018/04/30||30|2018/08/23
3969076|2018/04/30|2018/04/30||30|2018/08/23
3969077|2018/04/30|2018/04/30||30|2018/08/23
3969078|2018/04/30|2018/04/30||30|2018/08/23
3969079|2018/04/30|2018/04/30||30|2018/08/23
3969080|2018/04/30|2018/04/30||30|2018/08/23
3969081|2018/05/25|2018/05/25||1|2018/08/23
3969082|2018/04/30|2018/04/30||30|2018/08/23
3969083|2018/04/30|2018/04/30||30|2018/08/23
3969084|2018/06/01|2018/06/01||1|2018/08/23
3969085|2018/04/30|2018/04/30||30|2018/08/23
3969086|2018/04/30|2018/04/30||30|2018/08/23
3969087|2018/06/01|2018/06/01||1|2018/08/23
3969088|2018/05/10|2018/05/10||1|2018/08/23
3969089|2018/05/09|2018/05/09||22|2018/08/23
3969090|2018/05/29|2018/05/29||88|2018/08/23
3969091|2018/05/09|2018/05/09||1|2018/08/23
3969092|2018/06/05|2018/06/05||88|2018/08/23
3970139|2018/06/04|2018/06/04||1|2018/08/23
3970140|2018/06/15|2018/06/15||1|2018/08/23
3970141|2018/05/16|2018/05/16||22|2018/08/23
3970142|2018/05/16|2018/05/16||88|2018/08/23
3970143|2018/05/11|2018/05/11||1|2018/08/23
3970144|2018/06/01|2018/06/01||1|2018/08/23
3970145|2018/05/02|2018/05/02||30|2018/08/23
3970146|2018/07/19|2018/07/19||1|2018/08/23
3970147|2018/05/04|2018/05/04||1|2018/08/23
3970148|2018/05/11|2018/05/11||1|2018/08/23
3970149|2018/06/12|2018/06/12||22|2018/08/23
3970150|2018/06/07|2018/06/07||1|2018/08/23
3970151|2018/05/03|2018/05/03||1|2018/08/23
3970152|2018/05/04|2018/05/04||1|2018/08/23
3970153|2018/05/30|2018/05/30||22|2018/08/23
3970154|2018/05/04|2018/05/04||1|2018/08/23
3970155|2018/06/21|2018/06/21||22|2018/08/23
3970156|2018/05/04|2018/05/04||88|2018/08/23
3970157|2018/05/03|2018/05/03||22|2018/08/23
3970158|2018/05/29|2018/05/29||1|2018/08/23
3970159|2018/05/04|2018/05/04||1|2018/08/23
3970160|2018/06/04|2018/06/04||1|2018/08/23
3970161|2018/08/10|2018/08/10||1|2018/08/23
3970162|2018/05/18|2018/05/18||88|2018/08/23
3970163|2018/05/02|2018/05/02||30|2018/08/23
3970164|2018/06/04|2018/06/04||1|2018/08/23
3970165|2018/06/01|2018/06/01||1|2018/08/23
3970166|2018/06/28|2018/06/28||1|2018/08/23
3970167|2018/05/08|2018/05/08||1|2018/08/23
3970168|2018/05/02|2018/05/02||30|2018/08/23
3970169|2018/05/31|2018/05/31||1|2018/08/23
3970170|2018/05/02|2018/05/02||30|2018/08/23
3970171|2018/06/07|2018/06/07||1|2018/08/23
3970172|2018/05/04|2018/05/04||1|2018/08/23
3970173|2018/05/02|2018/05/02||30|2018/08/23
3970174|2018/05/02|2018/05/02||30|2018/08/23
3970175|2018/05/02|2018/05/02||30|2018/08/23
3970176|2018/05/03|2018/05/03||1|2018/08/23
3970177|2018/05/14|2018/05/14||1|2018/08/23
3970178|2018/05/02|2018/05/02||30|2018/08/23
3970179|2018/05/02|2018/05/02||30|2018/08/23
3970180|2018/05/07|2018/05/07||7|2018/08/23
3970521|2018/05/03|2018/05/03||1|2018/08/23
3970546|2018/05/03|2018/05/03||1|2018/08/23
3970554|2018/05/03|2018/05/03||1|2018/08/23
3970575|2018/05/03|2018/05/03||1|2018/08/23
3970603|2018/05/03|2018/05/03||1|2018/08/23
3970692|2018/05/03|2018/05/03||1|2018/08/23
3970698|2018/05/03|2018/05/03||88|2018/08/23
3970798|2018/05/03|2018/05/03||88|2018/08/23
3970815|2018/05/03|2018/05/03||88|2018/08/23
3970825|2018/05/03|2018/05/03||88|2018/08/23
3970858|2018/05/03|2018/05/03||88|2018/08/23
3970963|2018/05/03|2018/05/03||1|2018/08/23
3971000|2018/05/03|2018/05/03||1|2018/08/23
3971201|2018/05/03|2018/05/03||1|2018/08/23
3971334|2018/05/03|2018/05/03||30|2018/08/23
3971335|2018/07/13|2018/07/13||1|2018/08/23
3971336|2018/08/10|2018/08/10||18|2018/08/23
3971337|2018/05/14|2018/05/14||1|2018/08/23
3971338|2018/06/29|2018/06/29||1|2018/08/23
3971339|2018/05/16|2018/05/16||7|2018/08/23
3971340|2018/05/03|2018/05/03||30|2018/08/23
3971341|2018/07/04|2018/07/04||1|2018/08/23
3971342|2018/05/03|2018/05/03||30|2018/08/23
3971343|2018/07/23|2018/07/23||1|2018/08/23
3971344|2018/05/30|2018/05/30||1|2018/08/23
3971345|2018/05/03|2018/05/03||30|2018/08/23
3971346|2018/05/17|2018/05/17||1|2018/08/23
3971347|2018/05/03|2018/05/03||30|2018/08/23
3971348|2018/08/10|2018/08/10||18|2018/08/23
3971349|2018/06/19|2018/06/19||1|2018/08/23
3971350|2018/05/03|2018/05/03||30|2018/08/23
3971351|2018/06/07|2018/06/07||1|2018/08/23
3971352|2018/05/14|2018/05/14||1|2018/08/23
3971353|2018/06/07|2018/06/07||1|2018/08/23
3971354|2018/05/03|2018/05/03||30|2018/08/23
3971355|2018/05/03|2018/05/03||30|2018/08/23
3971356|2018/05/18|2018/05/18||1|2018/08/23
3971357|2018/06/21|2018/06/21||1|2018/08/23
3971358|2018/06/04|2018/06/04||22|2018/08/23
3971359|2018/07/23|2018/07/23||1|2018/08/23
3971360|2018/05/03|2018/05/03||30|2018/08/23
3971361|2018/05/04|2018/05/04||1|2018/08/23
3971362|2018/05/18|2018/05/18||1|2018/08/23
3971363|2018/05/23|2018/05/23||1|2018/08/23
3971364|2018/05/03|2018/05/03||30|2018/08/23
3971365|2018/06/07|2018/06/07||1|2018/08/23
3971366|2018/05/03|2018/05/03||30|2018/08/23
3971367|2018/06/07|2018/06/07||18|2018/08/23
3971368|2018/06/06|2018/06/06||1|2018/08/23
3971369|2018/05/16|2018/05/16||1|2018/08/23
3971370|2018/07/05|2018/07/05||22|2018/08/23
3971371|2018/05/15|2018/05/15||1|2018/08/23
3971372|2018/05/04|2018/05/04||1|2018/08/23
3971373|2018/06/14|2018/06/14||7|2018/08/23
3971374|2018/05/11|2018/05/11||1|2018/08/23
3971375|2018/05/16|2018/05/16||1|2018/08/23
3971376|2018/05/03|2018/05/03||30|2018/08/23
3971377|2018/05/04|2018/05/04||1|2018/08/23
3971378|2018/05/04|2018/05/04||7|2018/08/23
3971379|2018/05/03|2018/05/03||30|2018/08/23
3971380|2018/05/14|2018/05/14||1|2018/08/23
3971381|2018/05/31|2018/05/31||88|2018/08/23
3971669|2018/05/04|2018/05/04||1|2018/08/23
3971692|2018/05/04|2018/05/04||1|2018/08/23
3971725|2018/05/04|2018/05/04||1|2018/08/23
3971756|2018/05/04|2018/05/04||1|2018/08/23
3971788|2018/05/04|2018/05/04||1|2018/08/23
3972238|2018/05/04|2018/05/04||1|2018/08/23
3972240|2018/05/04|2018/05/04||7|2018/08/23
3972273|2018/05/04|2018/05/04||1|2018/08/23
3972501|2018/05/04|2018/05/04||18|2018/08/23
3972563|2018/05/17|2018/05/17||88|2018/08/23
3972564|2018/08/02|2018/08/02||18|2018/08/23
3972565|2018/05/04|2018/05/04||30|2018/08/23
3972566|2018/05/04|2018/05/04||30|2018/08/23
3972567|2018/05/18|2018/05/18||22|2018/08/23
3972568|2018/08/22|2018/08/22||18|2018/08/23
3972569|2018/05/04|2018/05/04||30|2018/08/23
3972570|2018/06/26|2018/06/26||22|2018/08/23
3972571|2018/05/04|2018/05/04||30|2018/08/23
3972572|2018/06/29|2018/06/29||22|2018/08/23
3972573|2018/08/07|2018/08/07||1|2018/08/23
3972574|2018/05/04|2018/05/04||30|2018/08/23
3972575|2018/08/22|2018/08/22||1|2018/08/23
3972576|2018/06/29|2018/06/29||22|2018/08/23
3972577|2018/05/18|2018/05/18||1|2018/08/23
3972578|2018/05/04|2018/05/04||30|2018/08/23
3972579|2018/05/11|2018/05/11||1|2018/08/23
3972580|2018/05/04|2018/05/04||30|2018/08/23
3972581|2018/05/23|2018/05/23||1|2018/08/23
3972582|2018/05/08|2018/05/08||1|2018/08/23
3972583|2018/05/04|2018/05/04||30|2018/08/23
3972584|2018/05/04|2018/05/04||30|2018/08/23
3972585|2018/08/07|2018/08/07||1|2018/08/23
3972586|2018/05/04|2018/05/04||30|2018/08/23
3972587|2018/08/22|2018/08/22||18|2018/08/23
3972588|2018/05/04|2018/05/04||30|2018/08/23
3972589|2018/06/12|2018/06/12||22|2018/08/23
3972590|2018/05/09|2018/05/09||1|2018/08/23
3972591|2018/05/09|2018/05/09||22|2018/08/23
3972592|2018/05/04|2018/05/04||30|2018/08/23
3972593|2018/05/11|2018/05/11||1|2018/08/23
3972756|2018/05/05|2018/05/05||1|2018/08/23
3973148|2018/05/05|2018/05/05||1|2018/08/23
3973155|2018/05/05|2018/05/05||1|2018/08/23
3973160|2018/05/05|2018/05/05||1|2018/08/23
3973165|2018/05/05|2018/05/05||1|2018/08/23
3973169|2018/05/05|2018/05/05||1|2018/08/23
3973176|2018/06/20|2018/06/20||1|2018/08/23
3973177|2018/05/09|2018/05/09||1|2018/08/23
3973178|2018/05/16|2018/05/16||1|2018/08/23
3973874|2018/05/07|2018/05/07||1|2018/08/23
3974035|2018/05/07|2018/05/07||1|2018/08/23
3974074|2018/05/07|2018/05/07||1|2018/08/23
